0.0663,18822.37
0.06635,19472.525
0.0664,20122.68
0.06645,15424.195
0.0665,10725.71
0.06655,2619.382
0.0666,-5486.946
0.06665,-12034.763
0.0667,-18582.58
0.06675,-19230.27
0.0668,-19877.96
0.06685,-14350.457
0.0669,-8822.954
0.06695,-1210.0075
0.067,6402.939
0.06705,10859.6795
0.0671,15316.42
0.06715,14334.32
0.0672,13352.22
0.06725,9200.4255
0.0673,5048.631
0.06735,2323.59315
0.0674,-401.4447
0.06745,1128.73265
0.0675,2658.91
0.06755,7064.88
0.0676,11470.85
0.06765,14454.535
0.0677,17438.22
0.06775,15645.045
0.0678,13851.87
0.06785,7935.667
0.0679,2019.464
0.06795,-3752.732
0.068,-9524.928
0.06805,-10792.824
0.0681,-12060.72
0.06815,-7995.6165
0.0682,-3930.513
0.06825,2117.0105
0.0683,8164.534
0.06835,11496.657
0.0684,14828.78
0.06845,13250.65
0.0685,11672.52
0.06855,7099.9525
0.0686,2527.385
0.06865,-906.301
0.0687,-4339.987
0.06875,-3920.522
0.0688,-3501.057
0.06885,-141.454
0.0689,3218.149
0.06895,6017.538
0.069,8816.927
0.06905,8212.584
0.0691,7608.241
0.06915,3961.3406
0.0692,314.4402
0.06925,-3142.2759
0.0693,-6598.992
0.06935,-6586.9105
0.0694,-6574.829
0.06945,-2567.584
0.0695,1439.661
0.06955,6828.9355
0.0696,12218.21
0.06965,15457.835
0.0697,18697.46
0.06975,18125.16
0.0698,17552.86
0.06985,14351.585
0.0699,11150.31
0.06995,7887.43
0.07,4624.55
0.07005,2908.8535
0.0701,1193.157
0.07015,638.4652
0.0702,83.7734
0.07025,-633.2713
0.0703,-1350.316
0.07035,-2604.249
0.0704,-3858.182
0.07045,-4388.3515
0.0705,-4918.521
0.07055,-3137.422
0.0706,-1356.323
0.07065,2598.619
0.0707,6553.561
0.07075,10168.9655
0.0708,13784.37
0.07085,13884.555
0.0709,13984.74
0.07095,9535.8635
0.071,5086.987
0.07105,-1413.6045
0.0711,-7914.196
0.07115,-11956.778
0.0712,-15999.36
0.07125,-14498.85
0.0713,-12998.34
0.07135,-6864.60305
0.0714,-730.8661
0.07145,5666.42195
0.0715,12063.71
0.07155,14245.67
0.0716,16427.63
0.07165,13294.685
0.0717,10161.74
0.07175,4763.0314
0.0718,-635.6772
0.07185,-3675.6846
0.0719,-6715.692
0.07195,-4964.342
0.072,-3212.992
0.07205,1722.0325
0.0721,6657.057
0.07215,10654.8335
0.0722,14652.61
0.07225,14593.34
0.0723,14534.07
0.07235,10801.9535
0.0724,7069.837
0.07245,3005.5635
0.0725,-1058.71
0.07255,-2145.942
0.0726,-3233.174
0.07265,-847.4485
0.0727,1538.277
0.07275,4858.9235
0.0728,8179.57
0.07285,9266.545
0.0729,10353.52
0.07295,8241.3365
0.073,6129.153
0.07305,2844.558
0.0731,-440.037
0.07315,-1741.3275
0.0732,-3042.618
0.07325,-876.7315
0.0733,1289.155
0.07335,5459.604
0.0734,9630.053
0.07345,12692.8015
0.0735,15755.55
0.07355,15591.34
0.0736,15427.13
0.07365,12560.9515
0.0737,9694.773
0.07375,6592.463
0.0738,3490.153
0.07385,2260.1195
0.0739,1030.086
0.07395,1648.2335
0.074,2266.381
0.07405,2866.2855
0.0741,3466.19
0.07415,2312.887
0.0742,1159.584
0.07425,-1578.506
0.0743,-4316.596
0.07435,-6630.4995
0.0744,-8944.403
0.07445,-8787.1955
0.0745,-8629.988
0.07455,-5767.974
0.0746,-2905.96
0.07465,884.175
0.0747,4674.31
0.07475,7208.6545
0.0748,9742.999
0.07485,10308.8845
0.0749,10874.77
0.07495,10621.68
0.075,10368.59
0.07505,10866.415
0.0751,11364.24
0.07515,12744.48
0.0752,14124.72
0.07525,14673.7
0.0753,15222.68
0.07535,12973.68
0.0754,10724.68
0.07545,5671.8809
0.0755,619.0818
0.07555,-4571.1786
0.0756,-9761.439
0.07565,-11468.5695
0.0757,-13175.7
0.07575,-9738.1775
0.0758,-6300.655
0.07585,323.172
0.0759,6946.999
0.07595,12336.7295
0.076,17726.46
0.07605,18229.595
0.0761,18732.73
0.07615,14229.75
0.0762,9726.77
0.07625,3687.979
0.0763,-2350.812
0.07635,-5579.63
0.0764,-8808.448
0.07645,-7302.163
0.0765,-5795.878
0.07655,-1302.8715
0.0766,3190.135
0.07665,6933.8875
0.0767,10677.64
0.07675,5338.82
0.0768,0
